unit,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
Andalucia,3.35432726531259,3.52292206586344,3.75621265018031,3.98771781234937,4.05184220872719,4.11218219878026,4.22179356400403,4.3316908408423505,4.3051986890464295,4.226935178816101,4.21151120606166,4.20701245654143,4.24907153689906,4.29163096258212,4.3586833379637095,4.42659257650716,4.66323891764741,4.90067107988677,5.15959717075813,5.41773787637126,5.585261162128901,5.74921447527269,5.64124535846901,5.53491849008542,5.638817288949809,5.72072268553851,5.9959296123261705,6.300985537335321
Aragon,4.5962580201694605,4.72372186350775,5.00128538191097,5.28349060564169,5.44237378187705,5.600971046497881,5.73657508987388,5.86639552482773,5.925021352716191,5.95279923509578,5.9747215953087105,6.011139587210571,6.1336047715440705,6.26085418117145,6.372893615914429,6.495501320214309,6.92652092426717,7.358611825192799,7.80277028828817,8.242645307255959,8.45829762924879,8.6682378207231,8.46686626086743,8.25692694107487,8.57397851450925,8.84675824345946,9.09668683529036,9.51870894030277
Baleares,6.8870324333951505,7.16866626973767,7.5706937387309,7.95629785184144,7.97272207940588,7.9741498941150795,8.03484683784544,8.080548240402301,8.041987654754891,8.00485575549843,8.25978257049325,8.53113361305252,8.7225078548986,8.92530722946346,9.275921165381321,9.652241867836869,10.2577834904313,10.8233358409874,11.1203945217661,11.408168920208098,11.5124246727498,11.679519962767301,11.3196226161945,10.9697225876312,11.4195940529268,11.7737792689812,11.9265920534981,12.3500428449015
Basque,6.170094241349571,6.28363340454625,6.55555539865284,6.810768561103081,7.1051843028108,7.377891682175631,7.232933621922751,7.0898313721191295,6.786703607144611,6.639817386857099,6.56283917136956,6.50078545499277,6.545058606999559,6.59532980113941,6.76149675009149,6.937160671727719,7.33219115130052,7.742788123594151,8.120536640758889,8.50971116232416,8.776777889074099,9.02527866619582,8.87389282470633,8.71822353908928,9.018137849286369,9.440873861653369,9.686518137674948,10.1706658728087
Canarias,4.22493554087783,4.49357347398511,4.781919259815281,5.054912986635519,4.967794933172,4.88153374287034,4.94844316244466,5.0079262893358605,5.0409168285902695,5.23350488727551,5.43708921125772,5.65824053758078,5.68730371470317,5.71986582237664,5.80134235154353,5.88560390390692,6.25678386323216,6.612681933928481,6.97700655211792,7.33790328181903,7.34504409872849,7.34718669247403,7.22007980281304,7.09218796373469,7.410740137304519,7.61639514128776,7.817051922107081,8.06055447606487
Cantabria,4.7914166683402994,4.96965161530299,5.1553843328524405,5.33876045878633,5.50835486038587,5.6752357166925504,5.796058216765079,5.902956472536861,5.91659524106394,5.906455403087961,5.8991001524676,5.91488151474021,5.916880716837599,5.941659578150659,6.02884910951782,6.13831751893432,6.42045126476141,6.71322475804904,7.023421862029379,7.33361896600971,7.45072853766112,7.5964013769503405,7.46215367037989,7.3279059638094495,7.550699974393481,7.77706352175048,7.9077408198662,8.22693498704611
Castilla,3.67052284726685,3.8218367750118305,4.081762249011439,4.34540152311393,4.4647242947327594,4.581119523188691,4.732719362548201,4.8846757197441395,4.94680091402457,4.920379804291411,4.89374469668822,4.88103383338577,4.92309334958427,4.970722476334889,5.113467772461219,5.26199667700969,5.6473148785057,6.04463003594955,6.35439870834895,6.67402174295067,6.87032273005704,7.06319626451594,7.04548717804958,7.027635135775941,7.07426444355742,7.282919340288941,7.61139691812384,7.88846009120162
Castilla-La,3.1368895211719603,3.31962299973445,3.6291774563433905,3.94608672773181,4.0281346442869,4.11196820091023,4.26071110332874,4.412167986880981,4.44630086507092,4.4087405342335195,4.32876329767946,4.26128249071694,4.34318745146476,4.42466441647253,4.55005714396891,4.67766350727359,4.98064831644084,5.2955586036522995,5.67787778408178,6.0653385793233205,6.2794201307996795,6.47450730106688,6.330691143908661,6.188589148915041,6.230934140887199,6.3287634197149005,6.61439609609308,6.86539554895588
Cataluna,6.06683787193614,6.22764920820614,6.539060129025639,6.837975056094461,6.98736082380481,7.124893027215441,7.1353898188687195,7.142959067359099,7.01935154409008,7.01099691034147,7.078834670981281,7.182233560361099,7.28720365609826,7.397886318194799,7.4842900284628495,7.5699798313763,8.07769173930216,8.58397583251883,9.057412342288359,9.52584975721223,9.785061759698118,10.0506998000571,9.83790310748268,9.625107286589989,10.006427083891198,10.33990288489,10.576263750256599,11.0454159442168
Comunidad,4.65474132809153,4.817123870718861,5.13888906322524,5.449371642979241,5.55798362507476,5.655955423868849,5.7613539511869405,5.86103991214564,5.81091123797219,5.77549262919858,5.790988079856651,5.8996715398558,6.0181378841536395,6.139817247388019,6.23686070511662,6.336118234494389,6.73936039200853,7.14438731790917,7.560697292403059,7.9691516709511605,8.138388683032531,8.30619788040471,8.080548240402301,7.8570411941454195,8.06840920032892,8.28906061716742,8.429734361610969,8.72536435599873
Extremadura,2.51849473322912,2.65402751662192,2.8464009236758194,3.04562988978595,3.10304190083525,3.1567409834634304,3.2625679423624505,3.36539566227451,3.48707502550889,3.51585250893718,3.5395600733774706,3.57276482842235,3.61096824247202,3.64895744073122,3.73714635522663,3.82847768243671,4.161739485565509,4.49857169714903,4.76949430812737,5.05141405608442,5.234075838822839,5.39831462774029,5.36546704429315,5.33261946084601,5.439874234454219,5.501356563442809,5.905812537796121,6.22457870923598
Galicia,3.3619679917066096,3.53477584808358,3.78320471146079,4.0299913264179,4.1323908326694605,4.23100549675539,4.359040291641,4.48564683597655,4.5217078742011205,4.5574834366520305,4.5816909105768895,4.61875176777059,4.710797002335269,4.80634116745104,4.89931430724034,4.99778645135988,5.2779205592487,5.56576687143517,5.90952590205812,6.254498749520231,6.453227806145789,6.641602591084469,6.5444872196113595,6.447514803945531,6.556483739718339,6.68866033044688,6.86246800579299,7.13853179574251
Madrid,6.543344880675829,6.67473565030527,7.08690382895624,7.47500748948961,7.655669634289759,7.816338014752481,7.70708403904688,7.59997178540506,7.3900315939307495,7.32147992593634,7.4171661751776305,7.5321340247652495,7.542845250129429,7.558554698657531,7.699228443101081,7.83918915187179,8.347614967152241,8.84961474455959,9.25449871465296,9.65795487003713,9.80648421042649,9.96358218243448,9.84004570122822,9.718651813767499,9.88217669533035,10.098542924677801,10.322764749971,10.73264781491
Murcia,3.90638380314888,4.08647543224257,4.37946292340023,4.666952281909411,4.69780066325916,4.72272204453861,4.784347329334481,4.84454436358027,4.8646100416622,4.836403727701679,4.763210354379781,4.70808345704241,4.81112539274493,4.90688355573073,5.03199080745345,5.15459851175334,5.4715080010622,5.78856044617832,6.12489274827728,6.45044278294929,6.578192102061241,6.71036825694891,6.66288208600556,6.616323820286841,6.7848473608544895,6.88581818071511,7.0454157001459405,7.295058380362309
Navarra,4.9794344996016795,5.19965704901836,5.466795253671941,5.73050556983719,5.98478995538105,6.22293646081588,6.29777208255789,6.3844617044404695,6.32419319229104,6.23964572831312,6.208440393286071,6.177877923550861,6.36203943474298,6.54470165332227,6.79720083463876,7.0477718559206295,7.44929985127017,7.879177552228381,8.34975756089778,8.80391334200273,9.19737217937732,9.59154492410651,9.34518674073033,9.117395378664131,9.36589528410409,9.758640214124089,10.060697118066699,10.522707623435698
Principado,4.631605151039441,4.69965734539016,5.02256487683207,5.34561536408124,5.50249933821921,5.65195658383319,5.59225945907196,5.53870333225105,5.61461025086582,5.704298893814941,5.79698655783058,5.935661100176739,5.84975729939325,5.769066155484589,5.887318066071519,6.01128254301784,6.23479002511559,6.4652958041564,6.68816042096231,6.913524585191059,6.98314755005824,7.0406310390111795,6.92280756000518,6.79834317357429,6.95415585083949,7.11646691556319,7.21722373755378,7.475721396844209
Rioja,4.7934163062785595,4.9833618617337,5.23007699878718,5.47464997793599,5.5758356673483895,5.67609257985442,5.81655232642794,5.9557982561623,6.06655239616248,6.10104266387059,6.10868339026461,6.13996020319529,6.30976860266486,6.502142227639201,6.62689252568463,6.7755639501995,7.16509586128294,7.58069105674049,8.002713161752888,8.45329940608487,8.85889728353283,9.229505855469869,9.18094795181288,9.13239091983764,9.498000396929,9.75221330456923,10.0564128022574,10.4762923135243
